"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
2.397679375E0,5.700953400E-1,3.535081134E-1,4.014113545E-3,6.708150237E-1
2.407670375E0,-2.014120209E-1,4.706317898E-2,5.304377693E-1,5.693381878E-1
2.417661375E0,-1.258433075E0,-5.687128755E-1,5.238742697E-1,1.477001147E0
2.427651375E0,-1.689502677E0,-1.040196934E0,1.907174635E-1,1.993188929E0
2.437642375E0,-1.093957331E0,-8.932019520E-1,-3.326668096E-1,1.450937481E0
2.447633375E0,-9.563355088E-2,-5.039437428E-1,-7.774703515E-1,9.314318114E-1
2.457624375E0,7.850021499E-1,-3.573928573E-1,-9.468250126E-1,1.280794923E0
2.467615375E0,1.347139429E0,-2.622473845E-1,-8.401367158E-1,1.609157554E0
2.477605375E0,1.437735019E0,-1.400147399E-1,-3.976124185E-1,1.498259573E0
2.487596375E0,1.038601740E0,-7.884869808E-2,2.296388698E-1,1.066604286E0
2.497587375E0,4.481025410E-1,-1.450472101E-1,8.055019033E-1,9.330958668E-1
2.507578375E0,-7.255517542E-2,-9.017025062E-2,1.215018668E0,1.220518452E0
2.517569375E0,-4.741226506E-1,1.195132416E-1,1.085964772E0,1.190963974E0
2.527559375E0,-6.434545076E-1,4.003641182E-1,4.833425403E-1,8.988576871E-1
2.537550375E0,-5.284608257E-1,5.116425889E-1,-2.527681160E-1,7.777793412E-1
2.547541375E0,-3.196737117E-1,4.397285973E-1,-7.329806417E-1,9.125859643E-1
2.557532375E0,-4.971945941E-2,3.254750632E-1,-8.504634833E-1,9.119726848E-1
2.567523375E0,2.352106816E-1,2.034275562E-1,-5.001690727E-1,5.889617446E-1
2.577513375E0,2.600823981E-1,3.607447006E-2,1.592465794E-1,3.070890656E-1
2.587504375E0,-4.066329181E-2,-1.305637391E-1,6.640291053E-1,6.779638972E-1
2.597495375E0,-3.727243298E-1,-2.575643312E-1,8.736026698E-1,9.840957451E-1
2.607486375E0,-4.671399057E-1,-1.766967723E-1,6.744833422E-1,8.392670729E-1
2.617477375E0,-2.253826815E-1,5.859144886E-2,2.388716233E-1,3.336015039E-1
2.627467375E0,1.494916695E-1,2.275348954E-1,-1.561943328E-1,3.138734737E-1
2.637458375E0,3.955658931E-1,3.857233115E-1,-2.204353523E-1,5.948500595E-1
2.647449375E0,4.027959752E-1,4.628942424E-1,-8.326844394E-2,6.192328407E-1
2.657440375E0,2.040988165E-1,4.810213418E-1,8.902268887E-2,5.300593338E-1
2.667431375E0,3.825891674E-2,4.944163262E-1,3.715075243E-1,6.196201166E-1
2.677422375E0,-2.505783337E-1,3.753475735E-1,5.011426342E-1,6.744028781E-1
2.687412375E0,-7.799864084E-1,-2.614134802E-2,1.761807007E-1,8.000636266E-1
2.697403375E0,-8.356343597E-1,-3.956952627E-1,-3.659210944E-1,9.943629978E-1
2.707394375E0,-3.784961164E-1,-5.777600165E-1,-8.056282032E-1,1.061179885E0
2.717385375E0,2.561916608E-1,-5.821355610E-1,-1.014939812E0,1.197755735E0
2.727376375E0,6.671561962E-1,-5.871308739E-1,-8.920582366E-1,1.259201315E0
2.737366375E0,7.737725723E-1,-6.516921381E-1,-4.419056618E-1,1.103950746E0
2.747357375E0,3.945835608E-1,-7.055737918E-1,2.084737033E-1,8.348603758E-1
2.757348375E0,-1.137283444E-2,-6.655004109E-1,7.941314077E-1,1.036177992E0
2.767339375E0,-2.523412693E-1,-4.444596525E-1,1.043419261E0,1.161871014E0
2.777330375E0,-2.897494161E-1,6.142425125E-2,6.940715146E-1,7.546276765E-1
2.787320375E0,-1.064146471E-1,4.890968583E-1,5.850256205E-2,5.039467865E-1
2.797311375E0,-3.312272251E-2,6.775956689E-1,-3.393788284E-1,7.585584977E-1
2.807302375E0,-9.878169179E-2,6.823406844E-1,-4.338721722E-1,8.146113761E-1
2.817293375E0,-1.138090360E-1,4.987014947E-1,-3.130341983E-1,5.997049998E-1
2.827284375E0,-3.473012209E-2,2.239643114E-1,-2.877648711E-2,2.284606758E-1
2.837274375E0,5.815640688E-2,-6.835697508E-2,2.189185846E-1,2.366013322E-1
2.847265375E0,-7.159272373E-2,-3.984744808E-1,1.738020533E-1,4.405843662E-1
2.857256375E0,-2.383167225E-1,-5.336509605E-1,-2.149904251E-1,6.227351690E-1
2.867247375E0,-4.488556623E-2,-3.743532179E-1,-1.862928754E-1,4.205473591E-1
2.877238375E0,1.195621115E-1,-3.775441531E-1,1.817302930E-1,4.357299456E-1
2.887228375E0,2.056939369E-1,-2.546390423E-1,1.421510750E-1,3.568724782E-1
2.897219375E0,9.576394379E-2,5.700962171E-3,2.172989058E-1,2.375332574E-1
2.907210375E0,1.054141885E-1,1.875748957E-1,2.536294109E-1,3.326024214E-1
2.917201375E0,7.642954051E-2,3.071697333E-1,2.267725646E-1,3.893847915E-1
2.927192375E0,1.888767600E-2,3.610193735E-1,1.654469669E-1,3.975731772E-1
2.937182375E0,-1.940164626E-2,2.699114397E-1,4.633333683E-3,2.706475142E-1
2.947173375E0,8.131722808E-3,1.905395802E-1,-2.031965911E-1,2.786759968E-1
2.957164375E0,4.429090440E-2,1.401595499E-1,-3.492389882E-1,3.789119350E-1
2.967155375E0,1.197439599E-1,-1.372615602E-3,-3.044341135E-1,3.271400762E-1
2.977146375E0,8.829880357E-2,-2.321248500E-1,-2.489744425E-2,2.495966896E-1
2.987136375E0,-5.716998160E-2,-3.882087070E-1,2.047922963E-1,4.426220641E-1
2.997127375E0,-1.887574768E-1,-3.810838748E-1,2.094455105E-1,4.740482323E-1
3.007118375E0,-1.176910025E-1,-3.126031854E-1,1.263893205E-1,3.571360860E-1
3.017109375E0,-1.620263457E-3,-2.425825404E-1,4.542292535E-2,2.468038823E-1
3.027100375E0,3.967511237E-2,-1.510957070E-1,1.316208243E-3,1.562234285E-1
3.037090375E0,-2.069914341E-2,-6.868377049E-3,2.500795662E-2,3.318172744E-2
3.047081375E0,-1.156199187E-1,1.297171902E-1,8.588741183E-2,1.938328211E-1
