Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2)
7.785494708,-3.052302704,5.139711914,17.40221191,18.40027635
7.795482708,-2.928510132,5.346731415,15.99813171,17.12027823
7.805469708,-3.295846252,5.37771698,14.5636647,15.8708151
7.815457708,-3.53370163,5.248385925,13.72301285,15.11137597
7.825444708,-3.370241547,5.049000549,13.43950241,14.74690339
7.835432708,-3.054847412,4.722978516,13.30598007,14.44602798
7.845420708,-3.09137146,4.125570831,13.22709412,14.19622946
7.855407708,-3.482059021,3.405268707,12.93325516,13.81990155
7.865395708,-3.553161163,2.855911102,12.12942673,12.95778435
7.875382708,-3.600013733,2.295476532,10.93191696,11.73610326
7.885370708,-3.923041992,1.484762421,9.950707397,10.79867379
7.895357708,-4.433031464,0.620010681,9.202862549,10.23371195
7.905345708,-4.58795929,-0.109721832,8.475674744,9.638385326
7.915333708,-4.577630768,-0.823138275,7.730823669,9.022078179
7.925320708,-4.425397339,-1.325493622,6.997648315,8.384995939
7.935308708,-3.865411835,-1.73878418,6.330335999,7.618263118
7.945295708,-3.144211578,-2.138602753,5.607489166,6.775221246
7.955283708,-2.520907745,-2.784509583,4.884492645,6.161715498
7.965270708,-2.040406952,-3.73024292,4.360432434,6.090266315
7.975258708,-1.050066376,-4.375101929,3.744762726,5.853836704
7.985245708,1.049168243,-4.547094269,3.12999115,5.619044838
7.995233708,2.986589355,-4.627177734,3.117716675,6.328558053
8.005221708,5.148094482,-4.223317566,3.226690063,7.399379489
8.015208708,8.421786804,-3.048859863,3.22474411,9.519507026
8.025196708,11.18249588,-1.69193161,2.883603516,11.67159012
8.035183708,14.9765062,-1.224004669,2.652783508,15.25880682
8.045171708,17.39382935,1.144220581,2.456840973,17.60371005
8.055158708,18.66917725,1.967508545,2.213596802,18.90262627
8.065146708,17.80652115,1.228195953,2.301164703,17.99655577
8.075134708,15.69785614,1.148860931,1.977088623,15.86352572
8.085121708,15.14640289,0.653391266,1.434317322,15.22818791
8.095109708,15.84979019,-0.17079483,2.126178589,15.99267505
8.105096708,17.0613707,-0.402662659,4.027075653,17.53481809
8.115084708,18.83862488,1.113085327,6.080056458,19.82674539
8.125071708,23.21582245,1.603166199,8.084987183,24.63557532
8.301102708,17.98524948,1.500928802,12.44272522,21.92130008
8.311089708,16.24092682,1.121318207,12.15277817,20.31539012
8.321077708,14.53597229,0.741408234,11.81029037,18.74372256
8.331065708,12.93011169,0.336200867,11.56060959,17.34786769
8.341052708,11.48052612,-0.124241638,11.38427628,16.16847743
8.351040708,10.36085449,-0.184117126,11.07157654,15.16446544
8.361027708,9.285640411,-0.333057404,10.59347076,14.09097825
8.371015792,7.618108063,-0.803379364,9.972262573,12.57485625
8.381002792,5.926625519,-1.199006653,8.889863434,10.75138032
