"Time (s)";"Gyroscope x (rad/s)";"Gyroscope y (rad/s)";"Gyroscope z (rad/s)";"Absolute (rad/s)"
2.342043733E1;3.134876117E-2;-1.073340103E-1;-7.104540616E-2;1.324793732E-1
2.343042333E1;1.848968863E-2;-1.205243766E-1;-7.371149212E-2;1.424829043E-1
2.344041033E1;1.726938412E-2;-1.254354119E-1;-7.189191133E-2;1.456046741E-1
2.345039733E1;2.470013499E-2;-1.163401827E-1;-6.989560276E-2;1.379511873E-1
2.346038333E1;3.240908310E-2;-9.933639318E-2;-6.230733171E-2;1.216563655E-1
2.347037033E1;3.346023336E-2;-9.022332728E-2;-5.471971631E-2;1.106981633E-1
2.348035733E1;3.160978109E-2;-9.462706745E-2;-5.330536887E-2;1.131146432E-1
2.349034433E1;2.103303932E-2;-1.054078117E-1;-5.651687458E-2;1.214386784E-1
2.350033033E1;1.147444081E-2;-1.093527302E-1;-6.740938127E-2;1.289717298E-1
2.351031733E1;5.253870040E-4;-1.105724573E-1;-7.511630654E-2;1.336749934E-1
2.352030433E1;-1.345752180E-2;-1.097042337E-1;-8.247081190E-2;1.379041646E-1
2.353029033E1;-1.742110401E-2;-1.020314023E-1;-8.119782060E-2;1.315560260E-1
2.354027733E1;-2.031858638E-2;-9.609810263E-2;-7.420818508E-2;1.231037977E-1
2.355026433E1;-1.849378832E-2;-8.876775205E-2;-6.173313782E-2;1.096937296E-1
2.356025133E1;-1.418433618E-2;-8.692120761E-2;-4.909917340E-2;1.008326363E-1
2.357023733E1;-1.167537179E-2;-8.946053684E-2;-4.049236700E-2;9.888950269E-2
2.358022433E1;-1.070880517E-2;-9.030266106E-2;-3.685807809E-2;9.812118540E-2
2.359021133E1;-8.451510221E-3;-9.301642329E-2;-3.760349751E-2;1.006851829E-1
2.360019733E1;-7.370904554E-3;-9.365288168E-2;-3.659855947E-2;1.008198742E-1
2.361018433E1;-9.694246575E-3;-8.854068071E-2;-3.816689551E-2;9.690274748E-2
2.362017133E1;-1.108594239E-2;-8.096449077E-2;-3.544785082E-2;8.907691627E-2
2.363015833E1;-8.487762883E-3;-6.646384299E-2;-2.648418397E-2;7.204787675E-2
2.364014433E1;-5.555069074E-3;-6.461984664E-2;-1.852071658E-2;6.745072509E-2
2.365013192E1;-7.367616519E-3;-7.420936227E-2;-9.832952172E-3;7.521966611E-2
2.366011892E1;-9.101437405E-3;-7.860247046E-2;-8.204036392E-3;7.955181166E-2
2.367010592E1;-1.897270977E-2;-7.218904793E-2;-1.256203279E-2;7.569033641E-2
2.368009192E1;-2.205431461E-2;-6.033512577E-2;-1.913630031E-2;6.702923381E-2
2.369007892E1;-2.187588066E-2;-4.649760574E-2;-2.103593200E-2;5.552559707E-2
2.370006592E1;-1.867341623E-2;-4.174448177E-2;-1.374782529E-2;4.775249661E-2
2.371005192E1;-1.738817431E-2;-5.830748007E-2;7.847775705E-4;6.085003462E-2
2.372003892E1;-1.731638797E-2;-9.300215542E-2;1.378966682E-2;9.560027781E-2
2.373002592E1;-1.801786572E-2;-1.369112879E-1;2.529425547E-2;1.403892574E-1
2.374001292E1;-1.459281705E-2;-1.690257788E-1;2.216797136E-2;1.710967070E-1
2.374999892E1;-5.062920973E-4;-1.736263931E-1;1.152198389E-2;1.740090136E-1
2.375998592E1;1.064586453E-2;-1.785482168E-1;-6.580248009E-4;1.788665233E-1
2.376997292E1;1.791656017E-2;-1.571854055E-1;-1.011544280E-2;1.585262660E-1
2.377995892E1;1.886259206E-2;-1.264160126E-1;-1.883920282E-2;1.291964442E-1
2.378994592E1;8.056016639E-3;-1.073736250E-1;-2.115162462E-2;1.097332492E-1
2.379993292E1;-3.496804275E-3;-8.426284045E-2;-1.467967965E-2;8.560342818E-2
2.380991992E1;-1.204661652E-2;-6.299351156E-2;-5.700565875E-3;6.438788643E-2
2.381990592E1;-2.101134881E-2;-3.620343655E-2;7.833618671E-3;4.258557477E-2
2.382989292E1;-2.670571953E-2;-3.664498776E-2;2.272654697E-2;5.072027722E-2
2.383987992E1;-3.030246124E-2;-5.060049891E-2;2.695826814E-2;6.484903907E-2
2.384986592E1;-3.369000182E-2;-5.478805304E-2;2.096935362E-2;6.764954374E-2
2.385985292E1;-3.015530482E-2;-5.553787947E-2;8.346262388E-3;6.374526304E-2
2.386983992E1;-2.312109619E-2;-4.340371862E-2;-3.126635449E-3;4.927721308E-2
2.387982692E1;-2.097850665E-2;-2.023837902E-2;-1.096611284E-2;3.114394576E-2
2.388981292E1;-2.228505351E-2;9.272374213E-3;-8.530119434E-3;2.560006779E-2
2.389979992E1;-3.309511021E-2;2.324702218E-2;-2.123703016E-3;4.049963549E-2
2.390978692E1;-4.490916058E-2;1.374086924E-2;6.061256398E-3;4.735380683E-2
2.391977292E1;-5.537295714E-2;-5.392745137E-3;1.660930738E-2;5.806130531E-2
2.392975992E1;-5.821961164E-2;-2.505033463E-2;2.219342440E-2;6.715348488E-2
2.393974692E1;-5.346871912E-2;-3.566548973E-2;2.479272522E-2;6.888839022E-2
2.394973392E1;-4.822681844E-2;-3.970523924E-2;2.976244874E-2;6.919635391E-2
2.395971992E1;-3.853657842E-2;-5.090178177E-2;3.481097519E-2;7.271769563E-2
2.396970692E1;-2.890791744E-2;-4.846845195E-2;3.531910852E-2;6.657550564E-2
2.397969392E1;-2.056044713E-2;-3.370365873E-2;3.165965900E-2;5.060634946E-2
2.398967992E1;-1.105296239E-2;-1.108037308E-2;2.333408594E-2;2.809665838E-2
2.399966692E1;-5.700997077E-3;1.758545637E-2;1.375822723E-2;2.304427174E-2
2.400965392E1;-5.094062537E-3;4.265698791E-2;7.557055913E-3;4.361968804E-2
2.401964092E1;4.002191126E-3;5.077958107E-2;1.143196831E-3;5.094988014E-2
2.402962692E1;2.327548712E-2;2.733390965E-2;-3.119544126E-4;3.590248227E-2
2.403961392E1;3.561288863E-2;-6.485259160E-3;-5.762211513E-3;3.665432450E-2
2.404960092E1;4.233284295E-2;-3.534726799E-2;-8.008321747E-3;5.572819899E-2
2.405958692E1;4.581005499E-2;-4.874295369E-2;-5.578272510E-3;6.712342211E-2
2.406957392E1;4.931797087E-2;-4.990941659E-2;-2.201916650E-3;7.020014638E-2
2.407956092E1;4.676010460E-2;-4.471214116E-2;1.753564924E-3;6.472061448E-2
2.408954792E1;2.821944468E-2;-2.070321143E-2;4.649220034E-3;3.530687282E-2
2.409953392E1;9.875182994E-3;6.618414074E-3;1.968706492E-3;1.204983192E-2
2.410952092E1;-4.389240406E-3;3.281406313E-2;-1.423628069E-3;3.313691125E-2
2.411950792E1;-6.194740068E-3;4.935574532E-2;-9.011282586E-3;5.055262223E-2
2.412949392E1;-5.910314154E-3;5.053259805E-2;-1.798533648E-2;5.396246480E-2
2.413948092E1;-1.175473444E-2;3.760074824E-2;-2.618533559E-2;4.730393060E-2
2.414946792E1;-1.809651963E-2;1.818869822E-2;-2.587267943E-2;3.643773191E-2
2.415945492E1;-1.608217508E-2;4.364775028E-3;-1.481665205E-2;2.229844825E-2
2.416944092E1;-1.857755706E-2;2.973007038E-3;-8.586985059E-3;2.068092622E-2
2.417942792E1;-1.974318363E-2;5.662847776E-3;7.728240453E-3;2.194508704E-2
2.418941492E1;-1.695725136E-2;-1.489870017E-3;1.469347253E-2;2.248702340E-2
2.419940092E1;-9.644187987E-3;-1.084488817E-2;1.699131727E-2;2.234562203E-2
2.420938792E1;-2.178282477E-3;-8.168943226E-3;9.952848777E-3;1.305893360E-2
2.421937492E1;2.082850784E-3;3.612334142E-3;-9.566704743E-3;1.043595060E-2
2.422936192E1;1.016847510E-2;1.689032279E-2;-2.528494783E-2;3.206258686E-2
2.423934792E1;1.465297677E-2;2.812524512E-2;-3.323050588E-2;4.593479795E-2
2.424933492E1;1.716513745E-2;2.160582505E-2;-3.674241528E-2;4.595061154E-2
2.425932192E1;1.918999851E-2;1.077972539E-2;-2.935643122E-2;3.669139648E-2
2.426930792E1;1.513720024E-2;5.470980424E-3;-2.103565261E-2;2.648707494E-2
2.427929492E1;7.653841749E-3;8.836671710E-3;-1.805907860E-2;2.151274925E-2
2.428928192E1;-3.649945371E-3;2.078334428E-2;-1.726119593E-2;2.726203194E-2
2.429926792E1;-1.209173631E-2;3.345709667E-2;-1.431880891E-2;3.834860745E-2
2.430925492E1;-1.201024279E-2;4.203700647E-2;-9.783179499E-3;4.480029515E-2
2.431924192E1;-8.799026720E-3;4.349441826E-2;-8.866928983E-4;4.438438369E-2
2.432922892E1;-5.616283044E-3;2.879962698E-2;8.543826640E-3;3.056072844E-2
2.433921492E1;-3.819960169E-3;1.204490755E-2;1.660636440E-2;2.086727659E-2
2.434920192E1;-3.630077001E-3;-5.371973384E-4;2.227277309E-2;2.257304722E-2
2.435918892E1;-6.915106438E-3;-7.446526550E-3;1.753625646E-2;2.026794872E-2
2.436917492E1;-5.094303284E-3;-3.721829737E-3;1.032521483E-2;1.210016544E-2
2.437916192E1;2.342937514E-4;9.483466856E-3;3.229797352E-3;1.002110913E-2
2.438914892E1;8.735104464E-3;1.888655685E-2;-2.613710472E-3;2.097225696E-2
2.439913592E1;1.956464350E-2;1.599678583E-2;-7.061322685E-4;2.528183251E-2
2.440912192E1;2.909583226E-2;8.237401024E-3;6.127805449E-3;3.085404722E-2
2.441910892E1;2.943929657E-2;-7.899275981E-3;1.400379743E-2;3.354365941E-2
2.442909592E1;2.032835782E-2;-2.206569538E-2;1.660570689E-2;3.429120215E-2
2.443908192E1;5.239870399E-3;-2.969681472E-2;1.365671679E-2;3.310382092E-2
2.444906892E1;-4.890261684E-3;-2.497556061E-2;8.602303453E-3;2.686434275E-2
2.445905592E1;-5.416810513E-3;-7.500478532E-3;1.188155171E-2;1.505889389E-2
2.446904292E1;2.640849911E-3;4.425689578E-3;1.485603582E-2;1.572458638E-2
2.447902892E1;1.684385538E-2;1.199389808E-3;1.867250167E-2;2.517570890E-2
2.448901592E1;2.290095016E-2;-8.738728240E-3;2.870462835E-2;3.774618627E-2
2.449900292E1;2.366219647E-2;-2.648049779E-2;4.460921884E-2;5.701840677E-2
2.450898892E1;2.394076250E-2;-4.451675713E-2;5.625895038E-2;7.563049169E-2
2.451897592E1;2.187243477E-2;-5.109443888E-2;5.975442380E-2;8.160659441E-2
2.452896292E1;1.417749841E-2;-4.921904206E-2;5.385552347E-2;7.432316577E-2
2.453894892E1;5.525336601E-3;-2.712064981E-2;5.069932342E-2;5.776227476E-2
2.454893592E1;-5.155270454E-3;-1.991328783E-3;1.699409075E-2;1.787012379E-2
2.455892292E1;-6.514382549E-3;2.508223988E-4;6.413428346E-4;6.550680308E-3
2.456890992E1;-6.537551992E-3;-5.346077029E-3;-7.987299003E-3;1.162398688E-2
2.457889592E1;-1.034345292E-2;-9.987520985E-3;-1.953812689E-2;2.425852419E-2
2.458888292E1;-1.093920227E-2;-2.359162318E-3;-2.703173086E-2;2.925655938E-2
2.459886992E1;-5.390320905E-3;1.123271696E-2;-3.037646599E-2;3.283228862E-2
2.460885592E1;-1.334592700E-3;2.094579861E-2;-3.268995136E-2;3.884765806E-2
2.461884292E1;7.698535919E-4;3.091840632E-2;-3.057746589E-2;4.349163074E-2
2.462882992E1;-1.075184904E-3;3.468278423E-2;-2.657047287E-2;4.370402239E-2
2.463881692E1;-6.052774843E-3;3.270675242E-2;-2.704079822E-2;4.286691621E-2
2.464880204E1;-1.422095671E-2;3.233976662E-2;-2.233552560E-2;4.179679197E-2
2.465878904E1;-2.555088140E-2;3.326703236E-2;-2.220173739E-2;4.746008981E-2
2.466877604E1;-3.276378661E-2;2.546423860E-2;-2.331041172E-2;4.759483644E-2
2.467876204E1;-2.928403765E-2;2.087792382E-2;-2.403774858E-2;4.325801568E-2
2.468874904E1;-1.661990955E-2;1.953862049E-2;-2.819600888E-2;3.811815841E-2
2.469873604E1;3.752081655E-3;1.478739735E-2;-2.830064483E-2;3.215076570E-2
2.470872204E1;2.242323756E-2;9.455216117E-3;-3.046579473E-2;3.899188817E-2
2.471870904E1;3.316898271E-2;4.262997769E-3;-2.900200896E-2;4.426591339E-2
2.472869604E1;3.189865500E-2;-8.412317373E-3;-2.599237114E-2;4.199874560E-2
2.473868304E1;1.895301603E-2;-2.115700953E-2;-2.157265879E-2;3.566812970E-2
2.474866904E1;7.207410410E-3;-2.311549895E-2;-2.108236961E-2;3.210512988E-2
2.475865604E1;-2.219156362E-3;-2.014558949E-2;-2.129798941E-2;2.940023442E-2
2.476864304E1;-8.705019020E-3;-8.193321526E-3;-1.922578365E-2;2.263931604E-2
2.477862904E1;-8.063075133E-3;3.465186106E-3;-1.514852699E-2;1.750710042E-2
2.478861604E1;-9.186128154E-4;2.238267800E-3;-1.872488484E-2;1.888054566E-2
2.479860304E1;1.752344519E-2;9.923696052E-4;-2.167565376E-2;2.789067755E-2
2.480858904E1;3.370960429E-2;-6.648239680E-3;-3.128727153E-2;4.646966615E-2
2.481857604E1;4.022155702E-2;-1.419641636E-2;-3.690552711E-2;5.640327844E-2
2.482856304E1;3.133911639E-2;-1.720152795E-2;-3.320852667E-2;4.879384207E-2
2.483855004E1;1.209879667E-2;-2.381808870E-2;-2.449538000E-2;3.624508065E-2
2.484853604E1;-2.645528875E-3;-2.109793574E-2;-1.208584942E-2;2.445791225E-2
2.485852304E1;-8.528242819E-3;-1.281435601E-2;5.873650080E-4;1.540401387E-2
2.486851004E1;1.406147145E-3;-1.685250737E-2;1.618896052E-2;2.341082436E-2
2.487849604E1;2.034861594E-2;-2.701546624E-2;2.436088398E-2;4.168158173E-2
2.488848304E1;3.861683235E-2;-2.026621811E-2;2.169239707E-2;4.870872024E-2
2.489847004E1;4.927506298E-2;-4.466903396E-3;2.048517019E-2;5.355023114E-2
2.490845604E1;4.584383965E-2;5.608101375E-3;2.109050564E-2;5.077320024E-2
2.491844304E1;4.032541811E-2;1.111837197E-2;1.548602711E-2;4.460464748E-2
2.492843004E1;3.445474431E-2;1.339883730E-2;8.313868195E-3;3.789166994E-2
2.493841704E1;3.280741721E-2;-1.080971025E-2;8.004467236E-4;3.455165951E-2
2.494840304E1;3.523036093E-2;-2.505735680E-2;-6.890229415E-3;4.377813064E-2
2.495839004E1;3.806291521E-2;-3.620494902E-2;-1.908131316E-2;5.588989497E-2
2.496837704E1;4.144646227E-2;-3.931791708E-2;-2.647265047E-2;6.296434754E-2
2.497836304E1;4.399976134E-2;-2.257820591E-2;-3.536231071E-2;6.079677129E-2
2.498835004E1;4.580245912E-2;1.172783505E-2;-3.449198976E-2;5.852439435E-2
2.499833704E1;4.455928877E-2;3.139352798E-2;-3.416070715E-2;6.432758139E-2
2.500832304E1;3.937624395E-2;2.962944843E-2;-3.022428975E-2;5.780917308E-2
2.501831004E1;3.051375784E-2;7.803753950E-3;-2.859904617E-2;4.254284235E-2
2.502829704E1;1.938893273E-2;-1.802251674E-2;-3.331283852E-2;4.254981825E-2
2.503828404E1;1.762384549E-2;-2.552312799E-2;-4.491706192E-2;5.458546001E-2
2.504827004E1;1.912613586E-2;-2.121280134E-2;-5.628849193E-2;6.312041142E-2
2.505825704E1;2.225715853E-2;-7.039640564E-3;-6.820877641E-2;7.209282090E-2
2.506824404E1;2.091199346E-2;1.293273643E-2;-7.338303328E-2;7.739274329E-2
2.507823004E1;1.973032579E-2;3.327153996E-2;-6.974709779E-2;7.975549371E-2
2.508821704E1;1.008036267E-2;4.553699493E-2;-5.836128443E-2;7.470790547E-2
2.509820404E1;2.549930476E-3;3.675954044E-2;-4.182950035E-2;5.574471327E-2
2.510819004E1;-2.294359729E-3;1.358844154E-2;-2.593442611E-2;2.936842331E-2
2.511817704E1;-6.311847363E-3;-1.476155873E-2;-1.732271723E-2;2.361820412E-2
2.512816404E1;-7.832778618E-3;-3.038100153E-2;-2.113822848E-2;3.783097115E-2
2.513815104E1;-1.574669965E-2;-3.041620553E-2;-2.684568986E-2;4.351775698E-2
2.514813704E1;-1.675949991E-2;-1.824768819E-2;-3.513025120E-2;4.298829504E-2
2.515812404E1;-1.047494542E-2;-1.068057865E-2;-3.731044382E-2;4.019786636E-2
2.516811104E1;-2.023403533E-3;-1.805061940E-3;-3.231754899E-2;3.243110210E-2
2.517809704E1;6.533171050E-3;-5.306752399E-3;-2.206123993E-2;2.361233263E-2
2.518808404E1;5.751268007E-3;-1.852455363E-2;-1.303525548E-2;2.336993916E-2
2.519807104E1;-7.069240790E-3;-2.894327044E-2;-1.264086459E-2;3.236477293E-2
2.520805704E1;-2.041993290E-2;-2.716161497E-2;-1.658154465E-2;3.781103821E-2
2.521804404E1;-2.957541309E-2;-1.151162013E-2;-2.314702235E-2;3.928112908E-2
2.522803104E1;-2.766033448E-2;7.570993621E-3;-3.277061880E-2;4.354684265E-2
2.523801704E1;-2.376462892E-2;1.932794414E-2;-3.684217483E-2;4.791318043E-2
2.524800404E1;-8.155043237E-3;1.812952198E-2;-3.781396151E-2;4.272095484E-2
2.525799104E1;5.358520895E-3;3.315036418E-3;-3.605909646E-2;3.660548661E-2
2.526797804E1;1.297356375E-2;-1.914819516E-2;-2.969413809E-2;3.763918930E-2
2.527796404E1;1.233701594E-2;-4.831052572E-2;-2.653080784E-2;5.648001967E-2
2.528795104E1;3.470554017E-3;-7.785456628E-2;-2.694519609E-2;8.245860675E-2
2.529793804E1;-9.467098862E-4;-8.963720500E-2;-3.218021616E-2;9.524332571E-2
2.530792404E1;-8.327927440E-3;-7.821597159E-2;-3.806154057E-2;8.738291285E-2
2.531791104E1;-1.188905351E-2;-5.209257454E-2;-4.611549899E-2;7.058062880E-2
2.532789804E1;-1.356604602E-2;-2.423244715E-2;-5.241307616E-2;5.931593085E-2
2.533788404E1;-1.468152180E-2;-6.280356552E-3;-5.349409580E-2;5.582659086E-2
2.534787104E1;-1.414755825E-2;-6.650816649E-4;-4.950601235E-2;5.149214500E-2
2.535785804E1;-6.523368880E-3;3.672770225E-3;-4.384512827E-2;4.447964541E-2
2.536784404E1;5.300533958E-3;-1.443961170E-3;-4.192605242E-2;4.228444815E-2
2.537783104E1;2.079290710E-2;-1.652480289E-2;-4.408975691E-2;5.147155293E-2
2.538781804E1;3.042662703E-2;-3.062277660E-2;-4.750792310E-2;6.419140780E-2
2.539780504E1;3.785906360E-2;-3.374632448E-2;-5.262799188E-2;7.308781459E-2
2.540779104E1;4.133342206E-2;-2.513019741E-2;-5.638198555E-2;7.428934577E-2
2.541777804E1;3.536226600E-2;-3.631640924E-3;-5.805404112E-2;6.807312511E-2
2.542776504E1;2.232182957E-2;7.145373151E-3;-5.694403872E-2;6.157876240E-2
2.543775104E1;1.330994349E-2;-6.085365545E-3;-5.734592304E-2;5.918396031E-2
2.544773804E1;1.333551016E-2;-2.845937945E-2;-5.707028508E-2;6.515204946E-2
2.545772504E1;1.425658073E-2;-4.015903175E-2;-5.707683414E-2;7.123035112E-2
2.546771104E1;2.322956920E-2;-4.432075098E-2;-5.751119554E-2;7.623306018E-2
2.547769804E1;3.298078105E-2;-3.237376735E-2;-5.683218688E-2;7.325087164E-2
2.548768504E1;3.671799600E-2;-1.383097377E-2;-4.932500049E-2;6.302747607E-2
2.549767104E1;3.138130158E-2;-1.542196376E-3;-4.145454615E-2;5.201580390E-2
2.550765804E1;2.195371315E-2;-6.815254688E-3;-3.477453813E-2;4.168550971E-2
2.551764504E1;1.959367096E-2;-2.104114555E-2;-2.842506021E-2;4.043050576E-2
2.552763204E1;2.481959388E-2;-2.703166008E-2;-2.467719279E-2;4.422314700E-2
2.553761804E1;2.576620504E-2;-2.375491895E-2;-2.854121663E-2;4.519728469E-2
2.554760504E1;2.481945232E-2;-1.474038418E-2;-3.791980073E-2;4.765706061E-2
2.555759204E1;2.123011649E-2;-7.676006295E-3;-4.213892668E-2;4.780510497E-2
2.556757804E1;1.892967895E-2;-9.004657157E-3;-3.968855366E-2;4.488427216E-2
2.557756504E1;1.177734695E-2;-1.878659613E-2;-3.377351537E-2;4.040163903E-2
2.558755204E1;2.187036909E-3;-3.266379610E-2;-2.603996173E-2;4.183044720E-2
2.559753804E1;-2.528494224E-3;-3.628595546E-2;-1.730621792E-2;4.028112493E-2
2.560752504E1;-3.753285855E-4;-2.870127000E-2;-1.930545270E-2;3.459196836E-2
2.561751204E1;1.130865514E-2;-8.106231689E-3;-2.712644637E-2;3.048673098E-2
2.562749804E1;1.619022898E-2;2.153395303E-2;-3.553511202E-2;4.459348421E-2
2.563748504E1;1.874005422E-2;3.794633225E-2;-4.521101713E-2;6.192858656E-2
2.564747204E1;1.979839429E-2;4.396507517E-2;-5.069073662E-2;6.996038186E-2
2.565745933E1;1.725821570E-2;3.378283232E-2;-5.453391746E-2;6.643097111E-2
2.566744533E1;8.242883720E-3;-2.155462978E-3;-5.091894418E-2;5.162683439E-2
2.567743233E1;-5.259813275E-3;-4.297194630E-2;-4.794115573E-2;6.459572909E-2
2.568741933E1;-1.868294366E-2;-4.449793696E-2;-3.964620829E-2;6.245751043E-2
2.569740533E1;-1.914696395E-2;-3.502397239E-2;-4.094730318E-2;5.718362098E-2
2.570739233E1;-6.838898174E-3;-2.281817235E-2;-4.511142150E-2;5.101450644E-2
2.571737933E1;3.763169050E-3;-1.088352408E-3;-5.281798914E-2;5.296306193E-2
2.572736533E1;1.420968398E-2;1.991067082E-2;-5.825217068E-2;6.317962742E-2
2.573735233E1;2.360263094E-2;3.716633469E-2;-6.096095964E-2;7.519746819E-2
2.574733933E1;2.299809083E-2;4.443889484E-2;-5.848102272E-2;7.696595075E-2
2.575732533E1;1.778046042E-2;3.913551942E-2;-5.343456566E-2;6.857832354E-2
2.576731233E1;1.090231631E-2;1.794687659E-2;-4.951039702E-2;5.377945977E-2
2.577729933E1;1.191221178E-3;-7.450104691E-3;-4.564432800E-2;4.626367632E-2
2.578728533E1;-7.278962061E-3;-2.490925603E-2;-4.606990144E-2;5.287617746E-2
2.579727233E1;-1.399515197E-2;-3.243278712E-2;-4.812983423E-2;5.970118008E-2
2.580725933E1;-1.456080750E-2;-3.061464801E-2;-4.779560864E-2;5.859773027E-2
2.581724633E1;-1.013460848E-2;-1.353843417E-2;-4.893216118E-2;5.177215359E-2
2.582723233E1;-2.573361620E-3;1.408200711E-2;-4.937371239E-2;5.140708696E-2
2.583721933E1;1.398741268E-3;4.469037801E-2;-4.974129423E-2;6.688335156E-2
2.584720633E1;1.345744357E-3;5.996334180E-2;-5.372618139E-2;8.052276668E-2
2.585719233E1;-2.235262655E-3;5.961554497E-2;-4.842432216E-2;7.683700006E-2
2.586717933E1;-8.120316081E-3;5.133258179E-2;-4.895855114E-2;7.139967238E-2
2.587716633E1;-1.653806493E-2;3.163994476E-2;-4.579273611E-2;5.806520797E-2
2.588715233E1;-1.998659223E-2;1.101908833E-2;-4.409923404E-2;4.965507648E-2
2.589713933E1;-1.208380051E-2;-8.917074651E-3;-3.959307075E-2;4.234552758E-2
2.590712633E1;-1.031416468E-3;-1.825092174E-2;-3.202063963E-2;3.687114490E-2
2.591711233E1;1.334130019E-2;-2.423647791E-2;-2.721517161E-2;3.880802388E-2
2.592709933E1;2.939270437E-2;-2.573956549E-2;-2.918404713E-2;4.876643219E-2
2.593708633E1;4.255017266E-2;-1.887927577E-2;-3.631044179E-2;5.903721225E-2
2.594707233E1;4.295098037E-2;-5.225779954E-3;-4.376249760E-2;6.154065069E-2
2.595705933E1;4.250279441E-2;4.076268990E-3;-4.896882549E-2;6.496960344E-2
2.596704633E1;4.280799255E-2;1.270144805E-2;-5.246688798E-2;6.889575708E-2
2.597703233E1;4.077934101E-2;1.579925045E-2;-5.387672409E-2;6.939216359E-2
2.598701933E1;3.535048664E-2;2.204116620E-2;-4.419799894E-2;6.073658719E-2
2.599700633E1;2.041470259E-2;2.044049278E-2;-3.351844102E-2;4.424996854E-2
2.600699333E1;1.894547604E-3;1.204620954E-2;-1.986174844E-2;2.330642671E-2
2.601697933E1;-1.988838799E-2;-1.863168366E-2;-1.118940581E-2;2.945997989E-2
2.602696633E1;-3.138365597E-2;-4.389469326E-2;-4.688629881E-3;5.416328284E-2
2.603695333E1;-3.569248319E-2;-5.778411031E-2;-4.164659418E-3;6.804631620E-2
2.604693933E1;-3.158189356E-2;-5.156829208E-2;-9.924544021E-3;6.127969748E-2
2.605692633E1;-2.236268856E-2;-2.769942582E-2;-1.512125880E-2;3.867816564E-2
2.606691333E1;-1.222856157E-2;5.786096677E-3;-2.067528106E-2;2.470797199E-2
2.607689933E1;-2.945648972E-3;3.733421862E-2;-2.532934584E-2;4.521168531E-2
2.608688633E1;-2.667082474E-3;4.959594458E-2;-2.099664882E-2;5.392337443E-2
2.609687333E1;-1.108180452E-2;4.141972214E-2;-1.216248702E-2;4.456821585E-2
2.610685933E1;-1.494099107E-2;1.925290376E-2;-2.452335553E-3;2.449329432E-2
2.611684633E1;-2.089983970E-2;-1.254180074E-2;5.144513212E-3;2.491116379E-2
2.612683333E1;-2.059384249E-2;-3.588520736E-2;1.169935148E-2;4.299685198E-2
2.613681933E1;-1.681621745E-2;-4.613911733E-2;1.246149372E-2;5.066450575E-2
2.614680633E1;-1.195142139E-2;-4.344666004E-2;1.310118474E-2;4.692642948E-2
2.615679333E1;-9.340528399E-3;-3.978715464E-2;1.254506130E-2;4.275092640E-2
2.616677933E1;-7.726119831E-3;-3.779298067E-2;1.460581552E-2;4.124720794E-2
2.617676633E1;-5.969594233E-3;-2.296513133E-2;1.065294445E-2;2.600996996E-2
2.618675333E1;-2.712548710E-3;-3.404213814E-3;2.029363066E-3;4.802593742E-3
2.619673933E1;1.084005460E-3;7.828153670E-3;-1.086050551E-2;1.343151658E-2
2.620672633E1;1.376687549E-3;2.114182897E-2;-2.412624285E-2;3.210837577E-2
2.621671333E1;3.752395511E-3;2.669149451E-2;-3.536645323E-2;4.446686818E-2
2.622669933E1;1.590441912E-3;1.677468233E-2;-3.947038203E-2;4.291655311E-2
2.623668633E1;1.130811870E-5;4.160342738E-3;-3.370814398E-2;3.396391541E-2
2.624667333E1;-2.374617383E-3;-8.628956042E-3;-2.625955082E-2;2.774277743E-2
2.625666033E1;-4.573348444E-3;-2.736564726E-2;-1.913194917E-2;3.370201247E-2
2.626664633E1;-1.543585025E-2;-4.452972487E-2;-8.567456156E-3;4.790159887E-2
2.627663333E1;-3.780172765E-2;-4.049755633E-2;8.744897787E-4;5.540566230E-2
2.628662033E1;-5.546088517E-2;-2.832823992E-2;5.156586412E-3;6.248991394E-2
2.629660633E1;-6.386061013E-2;-1.190677471E-2;4.803561140E-3;6.513849100E-2
2.630659333E1;-5.859155208E-2;-2.761745593E-3;6.218232214E-3;5.898528313E-2
2.631658033E1;-4.247426987E-2;-4.204681609E-3;5.461049732E-4;4.268537430E-2
2.632656633E1;-2.791370451E-2;-8.908888325E-3;-3.969551064E-3;2.956857329E-2
2.633655333E1;-1.872853190E-2;-2.348844334E-2;-1.199963689E-2;3.234897469E-2
2.634654033E1;-9.258065373E-3;-3.984770551E-2;-2.677272446E-2;4.889100310E-2
2.635652633E1;-9.092513472E-3;-4.298207909E-2;-3.467146307E-2;5.596644777E-2
2.636651333E1;-1.462443173E-2;-3.582296893E-2;-4.086437821E-2;5.627660716E-2
2.637650033E1;-2.896786109E-2;-3.218498826E-2;-4.502056912E-2;6.246488685E-2
2.638648633E1;-4.420780018E-2;-3.346383944E-2;-4.318138957E-2;7.027652917E-2
2.639647333E1;-4.716869816E-2;-3.806405142E-2;-4.288984090E-2;7.425157607E-2
2.640646033E1;-4.176247865E-2;-4.053360224E-2;-3.291230649E-2;6.686028307E-2
2.641644633E1;-3.334907070E-2;-3.619403020E-2;-2.467212267E-2;5.505344653E-2
2.642643333E1;-1.770006865E-2;-2.044276148E-2;-1.856948994E-2;3.280281823E-2
2.643642033E1;-6.801039446E-3;5.232159514E-3;-1.388182305E-2;1.631976231E-2
